VDR Name,Account,Date,Memo,Document Number/ID,Transaction,Type,Total Amount (Transaction Currency)
VDR-0106 Orion Labs,
,Accrued Purchases,4/1/2021,PO 033121Flow,558276,Bill #558276,VendBill,-999.08,
,Accrued Purchases,4/28/2021,012121Flow,IR-1452,Item Receipt #IR-1452,ItemRcpt,-52.44,
,Accrued Purchases,4/24/2021,121720CVTMOL acc. to intake sheet,IR-1449,Item Receipt #IR-1449,ItemRcpt,-1835.02,
,Accrued Purchases,4/30/2021,032221MOL,IR-1507,Item Receipt #IR-1507,ItemRcpt,-3406.35,
,Accrued Purchases,4/22/2021,PO 012121Flow,553388,Bill #553388,VendBill,-395.68,
,Accrued Purchases,4/26/2021,PO 021821Flow,555937,Bill #555937,VendBill,-121.44,
,Accrued Purchases,4/5/2021,102620FlowCyto,IR-1432,Item Receipt #IR-1432,ItemRcpt,-299.85,
,Accrued Purchases,4/5/2021,012121Flow,IR-1433,Item Receipt #IR-1433,ItemRcpt,-316.4,
,Accrued Purchases,4/5/2021,121820FLOW,IR-1430,Item Receipt #IR-1430,ItemRcpt,-299.85,
,Accrued Purchases,4/30/2021,021221MOL,IR-1679,Item Receipt #IR-1679,ItemRcpt,-9024.75,
,Accrued Purchases,5/31/2021,121120COVID19 acc. to A.M. email,IR-1574,Item Receipt #IR-1574,ItemRcpt,-1374.25,
,Accrued Purchases,5/31/2021,021821Flow acc. to adem email,IR-1553,Item Receipt #IR-1553,ItemRcpt,-104.88,
,Accrued Purchases,5/31/2021,121720CVTMOL acc. to A.M. email,IR-1573,Item Receipt #IR-1573,ItemRcpt,-6790.11,
,Accrued Purchases,4/14/2021,032221MOL,IR-1506,Item Receipt #IR-1506,ItemRcpt,-2916.15,
,Accrued Purchases,5/30/2021,PO 102620FlowCyto - related to invoice NO 544117 which had been paid totally,553826,Bill Credit #553826,VendCred,299.85,
,Accrued Purchases,5/31/2021,12220FLow acc. to adem email,IR-1554,Item Receipt #IR-1554,ItemRcpt,-679.54,
,Accrued Purchases,6/11/2021,PO 121120MOL,549468,Bill #549468,VendBill,-12993.89,
,Accrued Purchases,6/30/2021,PO 021221MOL,554695,Bill #554695,VendBill,-12878.63,
,Accrued Purchases,7/1/2021,PO 050721MOL,560458,Bill #560458,VendBill,-90.37,
,Accrued Purchases,7/27/2021,PO 072721MOL,565084,Bill #565084,VendBill,-1803.96,
,Accrued Purchases,7/31/2021,PO 062821CYTOFLOW,563426,Bill #563426,VendBill,-457.95,
,Accrued Purchases,7/20/2021,062821FLOW,IR-1709,Item Receipt #IR-1709,ItemRcpt,-154.72,
,Accrued Purchases,6/30/2021,033121Flow acc. to Adem Hassan email,IR-1702,Item Receipt #IR-1702,ItemRcpt,-960.38,
,Accrued Purchases,8/18/2021,050721MOL (email),IR-1765,Item Receipt #IR-1765,ItemRcpt,-75.26,
,Accrued Purchases,8/18/2021,072721MOL (email),IR-1766,Item Receipt #IR-1766,ItemRcpt,-112.89,
,Accrued Purchases,8/11/2021,PO 081121MOL,568097,Bill #568097,VendBill,-128.15,
,Accrued Purchases,9/23/2021,PO 090921Flow,570863,Bill #570863,VendBill,-330.29,
,Accrued Purchases,9/7/2021,021221mol,IR-1853,Item Receipt #IR-1853,ItemRcpt,-3008.4,
,Accrued Purchases,10/1/2021,121120MOL,IR-1918,Item Receipt #IR-1918,ItemRcpt,-3038.16,
,Accrued Purchases,10/31/2021,Received by mistake,IR-1970,Item Receipt #IR-1970,ItemRcpt,0,
,Accrued Purchases,10/31/2021,Received by mistake,IR-1961,Item Receipt #IR-1961,ItemRcpt,0,
,Accrued Purchases,11/30/2021,101221MOL,IR-2071,Item Receipt #IR-2071,ItemRcpt,-112.89,
,Accrued Purchases,12/20/2021,PO 120721Flow,581698,Bill #581698,VendBill,-1102.97,
,Accrued Purchases,11/30/2021,111521MOL,IR-2069,Item Receipt #IR-2069,ItemRcpt,-188.15,
,Accrued Purchases,12/21/2021,null,IR-2085,Item Receipt #IR-2085,ItemRcpt,-154.72,
,Accrued Purchases,1/14/2022,PO 100821Flow,573840,Bill #573840,VendBill,-449.33,
,Accrued Purchases,1/14/2022,PO 010922CYTO,585951,Bill #585951,VendBill,-248.95,
,Accrued Purchases,12/21/2021,null,IR-2084,Item Receipt #IR-2084,ItemRcpt,-895,
,Accrued Purchases,2/8/2022,PO 101221FLOW,573998,Bill #573998,VendBill,-170.02,
,Accrued Purchases,4/18/2022,PO 111521MOL,580607,Bill #580607,VendBill,-2270.88,
,Accrued Purchases,6/30/2022,null,IR-2543,Item Receipt #IR-2543,ItemRcpt,-449.74,
,Accrued Purchases,6/26/2022,PO 021122Flow  - correct Date 4/22/2022,588555,Bill #588555,VendBill,-1015.69,
,Accrued Purchases,7/14/2022,PO 093021Cyto,572360,Bill #572360,VendBill,-355.05,
,Accrued Purchases,6/30/2022,null,IR-2619,Item Receipt #IR-2619,ItemRcpt,-2.13,
,Accrued Purchases,6/30/2022,null,IR-2618,Item Receipt #IR-2618,ItemRcpt,-267.9,
,Accrued Purchases,6/30/2022,null,IR-2787,Item Receipt #IR-2787,ItemRcpt,-154.72,
,Accrued Purchases,6/30/2022,null,IR-2567,Item Receipt #IR-2567,ItemRcpt,-112.89,
,Accrued Purchases,6/30/2022,null,IR-2544,Item Receipt #IR-2544,ItemRcpt,-562.17,
,Accrued Purchases,4/19/2022,PO 101221MOL,574001,Bill #574001,VendBill,-203.45,
,Accrued Purchases,4/26/2022,PO 111921CYTOFLOW - received from Vendor on 04/26/2022 - Correct date on 11/19/2021,580948,Bill #580948,VendBill,-755.04,
,Accrued Purchases,4/25/2022,PO 102521CYTO,577907,Bill #577907,VendBill,-407.3,
,Accrued Purchases,5/1/2022,PO 012022CYTO - received from Vendor on 05/05/2022,587504,Bill #587504,VendBill,-606.02,
,Accrued Purchases,4/26/2022,PO 012022MOL,587507,Bill #587507,VendBill,-215.95,
Total - VDR-0111 Pipette Supplies ,,,,,,,-196886.76000000013
VDR-0005 Abbott,
,Accrued Purchases,3/25/2020,IR-0062 - Track 408722 - PO 032020 Cyto,452888,Bill #452888,VendBill,-17960.89,
,Accrued Purchases,3/26/2020,INV 452888 - PO 032020 Cyto,IR-0062,Item Receipt #IR-0062,ItemRcpt,-17807.84,
,Accrued Purchases,5/21/2020,052020Cyto,IR-0156,Item Receipt #IR-0156,ItemRcpt,-24066.47,
,Accrued Purchases,6/10/2020,IR-0215 - PO 061020CYTO - received from vendor by mail on 07/01/2020,461933,Bill #461933,VendBill,-34545.83,
,Accrued Purchases,6/15/2020,IR-0215 -  PO 061020CYTO - received from vendor by mail on 07/01/2020,462283,Bill #462283,VendBill,-536.12,
,Accrued Purchases,6/11/2020,IR-0215 -  PO 061020CYTO - received from vendor by mail on 07/01/2020,462042,Bill #462042,VendBill,-2267.75,
,Accrued Purchases,5/20/2020,IR-0156 - Tracking No 412463 - PO 052020CYTO - received from Mail On 06/05/2020,459622,Bill #459622,VendBill,-13228,
,Accrued Purchases,5/20/2020,IR-0156 - Tracking No 412463 - PO 052020CYTO - received from Mail On 06/05/2020,459576,Bill #459576,VendBill,-11033.39,
,Accrued Purchases,6/11/2020,061020Cyto,IR-0215,Item Receipt #IR-0215,ItemRcpt,-37162.07,
,Accrued Purchases,7/13/2020,PO 071020Cyto - IR-0315 -Received From RD On 7/31/2020,466151,Bill #466151,VendBill,-5156.17,
,Accrued Purchases,7/14/2020,PO 071020Cyto - IR-0315 -Received From RD On 7/31/2020,466398,Bill #466398,VendBill,-1215.56,
,Accrued Purchases,7/15/2020,071020Cyto,IR-0315,Item Receipt #IR-0315,ItemRcpt,-6222.78,
,Accrued Purchases,8/17/2020,080620Cyto,IR-0388,Item Receipt #IR-0388,ItemRcpt,-17255.73,
,Accrued Purchases,8/16/2020,080620Cyto,IR-0448,Item Receipt #IR-0448,ItemRcpt,-3594,
,Accrued Purchases,8/26/2020,PO 082620CYTO - received from Vendor by mail on 09/03/2020,474411,Bill #474411,VendBill,-14822.78,
,Accrued Purchases,8/31/2020,Received without receipts,IR-0461,Item Receipt #IR-0461,ItemRcpt,-7063.93,
,Accrued Purchases,8/13/2020,PO 080620CYTO - received From RD 08/25/2020,472280,Bill #472280,VendBill,-2456.33,
,Accrued Purchases,8/27/2020,082620Cyto,IR-0421,Item Receipt #IR-0421,ItemRcpt,-13428.32,
,Accrued Purchases,9/1/2020,082620Cyto,IR-0469,Item Receipt #IR-0469,ItemRcpt,-4193.97,
,Accrued Purchases,8/17/2020,080620Cyto,IR-0389,Item Receipt #IR-0389,ItemRcpt,-1479.36,
,Accrued Purchases,8/11/2020,080620Cyto,IR-0391,Item Receipt #IR-0391,ItemRcpt,-12558.68,
,Accrued Purchases,8/13/2020,PO 080620CYTO - received From RD 08/25/2020,472281,Bill #472281,VendBill,-1206.06,
,Accrued Purchases,8/10/2020,PO 080620CYTO - received From RD 08/25/2020,471294,Bill #471294,VendBill,-13237.83,
,Accrued Purchases,8/11/2020,PO 080620CYTO - received From RD 08/25/2020,471640,Bill #471640,VendBill,-1206.06,
,Accrued Purchases,8/27/2020,082620CYTO - received from Vendor on 09/03/2020,474461,Bill #474461,VendBill,-8280.82,
,Accrued Purchases,9/1/2020,PO 082620CYTO,475037,Bill #475037,VendBill,-2237.08,
,Accrued Purchases,8/6/2020,PO 080620CYTO - received From RD 08/25/2020,470822,Bill #470822,VendBill,-18896.08,
,Accrued Purchases,9/30/2020,PO 082620CYTO - Correct date 08/31/2020 - received from Vendor by mail on 09/30/2020,474886,Bill #474886,VendBill,-1982.71,
,Accrued Purchases,9/29/2020,PO 080620CYTO - received From RD 08/25/2020 -Credit Memo 1206.58,471640,Bill Credit #471640,VendCred,1206.58,
,Accrued Purchases,9/17/2020,PO 082620CYTO - received from Vendor by mail on 10/01/2020,477996,Bill #477996,VendBill,-1402.54,
,Accrued Purchases,10/9/2020,PO 100920CYTO - received from RD on 10/21/2020,481389,Bill #481389,VendBill,-2328.02,
,Accrued Purchases,10/12/2020,092820Cyto,IR-0665,Item Receipt #IR-0665,ItemRcpt,-3594.84,
,Accrued Purchases,9/29/2020,092820Cyto,IR-0585,Item Receipt #IR-0585,ItemRcpt,-42802.21,
,Accrued Purchases,9/1/2020,082620Cyto,IR-0628,Item Receipt #IR-0628,ItemRcpt,-1198.28,
,Accrued Purchases,8/31/2020,080620Cyto,IR-0637,Item Receipt #IR-0637,ItemRcpt,-658.31,
,Accrued Purchases,8/31/2020,082620Cyto,IR-0638,Item Receipt #IR-0638,ItemRcpt,-2436.71,
,Accrued Purchases,9/30/2020,092820Cyto,IR-0626,Item Receipt #IR-0626,ItemRcpt,-565.33,
,Accrued Purchases,10/12/2020,PO 092820CYTO - received from RD on 10/21/2020,481701,Bill #481701,VendBill,-3602.62,
,Accrued Purchases,10/1/2020,PO 092820CYTO - Correct date 09/28/2020 - received from Vendor on 10/06/2020,479590,Bill #479590,VendBill,-43563.82,
,Accrued Purchases,10/29/2020,0102720CYTO,IR-0784,Item Receipt #IR-0784,ItemRcpt,-1198.28,
,Accrued Purchases,10/29/2020,102720Cyto,IR-0739,Item Receipt #IR-0739,ItemRcpt,-29338.77,
,Accrued Purchases,10/29/2020,102720Cyto,IR-0740,Item Receipt #IR-0740,ItemRcpt,-1056.68,
,Accrued Purchases,10/30/2020,100920cyto,IR-0773,Item Receipt #IR-0773,ItemRcpt,-2219.04,
,Accrued Purchases,10/27/2020,PO 102720CYTO - received from Vendor on 11/09/2020,484074,Bill #484074,VendBill,-31790.21,
,Accrued Purchases,11/27/2020,112320Cyto,IR-0885,Item Receipt #IR-0885,ItemRcpt,-1198.28,
,Accrued Purchases,11/30/2020,Received as per ali email,IR-0883,Item Receipt #IR-0883,ItemRcpt,-361.38,
,Accrued Purchases,12/1/2020,PO 11/23/20CYTO - received from Vendor on 12/16/2020 - correct date on 11/30/2020,489483,Bill #489483,VendBill,-2887.24,
,Accrued Purchases,12/1/2020,112320Cyto,IR-0913,Item Receipt #IR-0913,ItemRcpt,-1198.28,
,Accrued Purchases,12/1/2020,112320Cyto,IR-0912,Item Receipt #IR-0912,ItemRcpt,-1316.62,
,Accrued Purchases,11/27/2020,112320Cyto,IR-0852,Item Receipt #IR-0852,ItemRcpt,-23682.38,
,Accrued Purchases,12/17/2020,PO 121720CYTO - received from Vendor on 12/28/2020,493508,Bill #493508,VendBill,-20444.12,
,Accrued Purchases,12/21/2020,PO 121720CYTO - received from Vendor on 12/28/2020,493786,Bill #493786,VendBill,-615.57,
,Accrued Purchases,12/20/2020,121720Cyto,IR-0951,Item Receipt #IR-0951,ItemRcpt,-20184.84,
,Accrued Purchases,11/23/2020,PO 112320CYTO - received from Vendor on 11/30/2020,488631,Bill #488631,VendBill,-25106.2,
,Accrued Purchases,12/22/2020,121720Cyto,IR-1001,Item Receipt #IR-1001,ItemRcpt,-605.48,
,Accrued Purchases,1/21/2021,IR-1124 - PO 012121CYTO - received from RD on 02/09/2021,500065,Bill #500065,VendBill,-21931.4,
,Accrued Purchases,1/26/2021,PO 012121CYTO - received from RD on 2/11/2021,501033,Bill #501033,VendBill,-1324.63,
,Accrued Purchases,1/13/2021,121720Cyto received new one instead of the wron probe was received for PO#112320cyto,IR-1179,Item Receipt #IR-1179,ItemRcpt,-1198.28,
,Accrued Purchases,1/4/2021,IR-1060 - Track NO 424724 - PO 121720CYTO - received from RD on 2/7/2021,495876,Bill #495876,VendBill,-556.43,
,Accrued Purchases,1/12/2021,PO 121720CYTO - received from RD on 2/7/2021,497713,Bill #497713,VendBill,-1206.29,
,Accrued Purchases,1/22/2021,012121Cyto,IR-1124,Item Receipt #IR-1124,ItemRcpt,-21704.99,
,Accrued Purchases,1/27/2021,012121Cyto,IR-1131,Item Receipt #IR-1131,ItemRcpt,-3594.84,
,Accrued Purchases,1/27/2021,012121Cyto,IR-1132,Item Receipt #IR-1132,ItemRcpt,-1316.62,
,Accrued Purchases,1/6/2021,121720Cyto,IR-1183,Item Receipt #IR-1183,ItemRcpt,-548.42,
,Accrued Purchases,1/25/2021,IR-1131 - PO 012121CYTO - received from RD on 02/09/2021,500660,Bill #500660,VendBill,-3602.85,
,Accrued Purchases,2/16/2021,PO 021621CYTO,504665,Bill #504665,VendBill,-33204.44,
,Accrued Purchases,2/18/2021,021621Cyto as per Tony's confirmation,IR-1278,Item Receipt #IR-1278,ItemRcpt,-3217.6,
,Accrued Purchases,2/18/2021,021621Cyto as per Tony's confirmation,IR-1279,Item Receipt #IR-1279,ItemRcpt,-29760.53,
,Accrued Purchases,3/8/2021,PO 012121CYTO,507638,Bill #507638,VendBill,-1198.28,
,Accrued Purchases,3/8/2021,PO 021621CYTO,507529,Bill #507529,VendBill,-2404.57,
,Accrued Purchases,3/10/2021,PO 030921CYTO,508187,Bill #508187,VendBill,-21836.64,
,Accrued Purchases,3/22/2021,PO 021621CYTO,509545,Bill #509545,VendBill,-1206.29,
,Accrued Purchases,3/12/2021,030921Cyto as per inv. list,IR-1320,Item Receipt #IR-1320,ItemRcpt,-20589.57,
,Accrued Purchases,3/9/2021,021621CYTO as per email,IR-1343,Item Receipt #IR-1343,ItemRcpt,-2396.56,
,Accrued Purchases,3/24/2021,PO 030921CYTO,510251,Bill #510251,VendBill,-1206.29,
,Accrued Purchases,3/9/2021,012121Cyto as per email,IR-1344,Item Receipt #IR-1344,ItemRcpt,-1198.28,
,Accrued Purchases,3/23/2021,021621CYTO,IR-1322,Item Receipt #IR-1322,ItemRcpt,-1198.28,
,Accrued Purchases,3/12/2021,030921Cyto as per inv. list,IR-1338,Item Receipt #IR-1338,ItemRcpt,-2219.04,
,Accrued Purchases,4/19/2021,PO 04021151CYTO - received from RD on 04/28/2021,513540,Bill #513540,VendBill,-2426.1,
,Accrued Purchases,4/21/2021,PO 042121CYTO,513950,Bill #513950,VendBill,-39748.58,
,Accrued Purchases,4/22/2021,PO 04021151CYTO,514042,Bill #514042,VendBill,-607.15,
,Accrued Purchases,4/6/2021,040221Cyto,IR-1384,Item Receipt #IR-1384,ItemRcpt,-19090.01,
,Accrued Purchases,4/5/2021,PO 04021151CYTO - received from RD on 04/20/2021,511739,Bill #511739,VendBill,-16918.51,
,Accrued Purchases,4/23/2021,042121CYTO,IR-1459,Item Receipt #IR-1459,ItemRcpt,-39495.63,
,Accrued Purchases,5/6/2021,042121CYTO,IR-1483,Item Receipt #IR-1483,ItemRcpt,-3875.92,
,Accrued Purchases,5/4/2021,PO 042121CYTO,515603,Bill #515603,VendBill,-1487.37,
,Accrued Purchases,5/3/2021,PO 042121CYTO,515277,Bill #515277,VendBill,-2404.57,
,Accrued Purchases,5/31/2021,040221Cyto acc. to Tony email,IR-1535,Item Receipt #IR-1535,ItemRcpt,-1257.45,
,Accrued Purchases,5/31/2021,0527215CYTO acc. to Tony email,IR-1536,Item Receipt #IR-1536,ItemRcpt,-38664.01,
,Accrued Purchases,5/25/2021,PO 042121CYTO,518039,Bill #518039,VendBill,-1324.63,
,Accrued Purchases,6/9/2021,PO 052721CYTO,519867,Bill #519867,VendBill,-1918.75,
,Accrued Purchases,5/27/2021,PO 0527215CYTO,518617,Bill #518617,VendBill,-36984.52,
,Accrued Purchases,5/25/2021,PO 04021151CYTO,518040,Bill #518040,VendBill,-666.32,
,Accrued Purchases,6/14/2021,PO 0527215CYTO,520219,Bill #520219,VendBill,-4801.13,
,Accrued Purchases,5/31/2021,042121CYTO acc. to Tony email,IR-1534,Item Receipt #IR-1534,ItemRcpt,-1316.62,
,Accrued Purchases,6/15/2021,0527215CYTO,IR-1620,Item Receipt #IR-1620,ItemRcpt,-4793.12,
,Accrued Purchases,7/29/2021,PO 072721CYTO,525279,Bill #525279,VendBill,-634.69,
,Accrued Purchases,7/29/2021,072721Cyto acc. to Tony email,IR-1715,Item Receipt #IR-1715,ItemRcpt,-19130.5,
,Accrued Purchases,7/28/2021,PO 072721CYTO,525169,Bill #525169,VendBill,-20553.18,
,Accrued Purchases,8/30/2021,PO 083021CYTO,529236,Bill #529236,VendBill,-2671,
,Accrued Purchases,8/31/2021,083021Cyto,IR-1815,Item Receipt #IR-1815,ItemRcpt,-2493.6,
,Accrued Purchases,8/18/2021,072721Cyto (email),IR-1758,Item Receipt #IR-1758,ItemRcpt,-1767.36,
,Accrued Purchases,9/27/2021,PO 092421CYTO,532618,Bill #532618,VendBill,-11480.68,
,Accrued Purchases,9/27/2021,PO 092421CYTO,532598,Bill #532598,VendBill,-624.36,
,Accrued Purchases,9/30/2021,092421Cyto,IR-1916,Item Receipt #IR-1916,ItemRcpt,-11807.61,
,Accrued Purchases,10/27/2021,PO 102521CYTO,536863,Bill #536863,VendBill,-9183.97,
,Accrued Purchases,10/27/2021,PO 102521CYTO,536800,Bill #536800,VendBill,-1381.91,
,Accrued Purchases,10/11/2021,PO 101121CYTO,534692,Bill #534692,VendBill,-2605.92,
,Accrued Purchases,10/5/2021,PO 092421CYTO,534035,Bill #534035,VendBill,-2334.24,
,Accrued Purchases,10/28/2021,102521CYTO,IR-1920,Item Receipt #IR-1920,ItemRcpt,-9154.04,
,Accrued Purchases,10/28/2021,102521CYTO,IR-1956,Item Receipt #IR-1956,ItemRcpt,-1140.69,
,Accrued Purchases,11/22/2021,PO 111521CYTO,540044,Bill #540044,VendBill,-1331.2,
,Accrued Purchases,11/15/2021,PO 111521CYTO,539036,Bill #539036,VendBill,-11918.79,
,Accrued Purchases,10/12/2021,101121CYTO,IR-1927,Item Receipt #IR-1927,ItemRcpt,-2480.44,
,Accrued Purchases,10/6/2021,092421Cyto,IR-1926,Item Receipt #IR-1926,ItemRcpt,-2319.67,
,Accrued Purchases,11/16/2021,PO 111521CYTO,539392,Bill #539392,VendBill,-971.95,
,Accrued Purchases,12/6/2021,PO 092421CYTO,541694,Bill #541694,VendBill,-637.06,
,Accrued Purchases,11/23/2021,PO 111521CYTO,540457,Bill #540457,VendBill,-636.3,
,Accrued Purchases,11/23/2021,111521Cyto (packing slip),IR-2017,Item Receipt #IR-2017,ItemRcpt,-1246.8,
,Accrued Purchases,11/17/2021,111521Cyto (packing slip),IR-2021,Item Receipt #IR-2021,ItemRcpt,-12489.79,
,Accrued Purchases,11/1/2021,092421Cyto,IR-1981,Item Receipt #IR-1981,ItemRcpt,-6660.44,
,Accrued Purchases,11/30/2021,111521Cyto,IR-2053,Item Receipt #IR-2053,ItemRcpt,-626.75,
,Accrued Purchases,1/12/2022,PO 011022CYTO,546959,Bill #546959,VendBill,-9407.13,
,Accrued Purchases,12/7/2021,null,IR-2095,Item Receipt #IR-2095,ItemRcpt,-620.67,
,Accrued Purchases,1/24/2022,PO 01202022CYTO,549157,Bill #549157,VendBill,-2304.06,
,Accrued Purchases,2/10/2022,PO 01202022CYTO,549157,Bill Credit #549157,VendCred,1054.78,
,Accrued Purchases,1/13/2022,null,IR-2138,Item Receipt #IR-2138,ItemRcpt,-8980.11,
,Accrued Purchases,1/27/2022,null,IR-2137,Item Receipt #IR-2137,ItemRcpt,-2295,
,Accrued Purchases,3/1/2022,PO 01202022CYTO,554784,Bill #554784,VendBill,-616.18,
,Accrued Purchases,3/9/2022,PO 030922CYTO,555786,Bill #555786,VendBill,-4879.48,
,Accrued Purchases,3/7/2022,PO 030422CYTO,555223,Bill #555223,VendBill,-14071.39,
,Accrued Purchases,3/31/2022,PO 033022CYTOSR,INVQ26910,Bill #INVQ26910,VendBill,-4755.48,
,Accrued Purchases,6/21/2022,null,IR-2436,Item Receipt #IR-2436,ItemRcpt,-2448.44,
,Accrued Purchases,5/17/2022,null,IR-2296,Item Receipt #IR-2296,ItemRcpt,-2943.07,
,Accrued Purchases,4/30/2022,null,IR-2475,Item Receipt #IR-2475,ItemRcpt,-6660.51,
,Accrued Purchases,4/1/2022,PO 10202022Cyto - Received on 3/2/2022,IR-2358,Item Receipt #IR-2358,ItemRcpt,-605.48,
,Accrued Purchases,5/12/2022,PO CYTO-0308,562747,Bill #562747,VendBill,-6787.53,
,Accrued Purchases,4/11/2022,PO 040722VYPO,559242,Bill #559242,VendBill,-3985.25,
,Accrued Purchases,6/30/2022,null,IR-2641,Item Receipt #IR-2641,ItemRcpt,-2493.6,
,Accrued Purchases,3/31/2022,null,IR-2264,Item Receipt #IR-2264,ItemRcpt,-4639.34,
,Accrued Purchases,5/12/2022,PO CYTO-0308,562734,Bill #562734,VendBill,-3182.14,
,Accrued Purchases,6/20/2022,PO CYTO-0335,566415,Bill #566415,VendBill,-6768.48,
,Accrued Purchases,5/17/2022,null,IR-2297,Item Receipt #IR-2297,ItemRcpt,-6660.44,
,Accrued Purchases,6/30/2022,null,IR-2545,Item Receipt #IR-2545,ItemRcpt,-9154.04,
,Accrued Purchases,5/11/2022,PO CYTO-0308,562655,Bill #562655,VendBill,-2745.54,
,Accrued Purchases,4/11/2022,PO 040722VYPO,559315,Bill #559315,VendBill,-2308.34,
Total - VDR-0005 Abbott ,,,,,,,-1202193.4500000002
VDR-0023 Beckman Coulter,
,Accrued Purchases,4/1/2020,032620flow,IR-0086,Item Receipt #IR-0086,ItemRcpt,-4095.75,
,Accrued Purchases,3/11/2020,INV 108312636 - PO 030920 MOL,IR-0019,Item Receipt #IR-0019,ItemRcpt,-2480,
,Accrued Purchases,4/1/2020,IR-0073 - Track 57085596 - PO 033120 Cyto,108354624,Bill #108354624,VendBill,-117.51,
,Accrued Purchases,3/10/2020,IR-0019 - Track No 570526773 PO 030920 MOL,108312636,Bill #108312636,VendBill,-2698.54,
,Accrued Purchases,3/27/2020,PO 032620 FLOW,108347325,Bill #108347325,VendBill,-3564.67,
,Accrued Purchases,3/30/2020,PO 032620 FLOW,108350603,Bill #108350603,VendBill,-6507.69,
,Accrued Purchases,3/31/2020,PO 032620 FLOW,108351514,Bill #108351514,VendBill,-1484.44,
,Accrued Purchases,3/31/2020,PO 032620 FLOW,108353300,Bill #108353300,VendBill,-219.22,
,Accrued Purchases,4/7/2020,INV 108354624 - PO 033120 Cyto,IR-0073,Item Receipt #IR-0073,ItemRcpt,-95,
,Accrued Purchases,4/1/2020,032620flow,IR-0087,Item Receipt #IR-0087,ItemRcpt,-3323.54,
,Accrued Purchases,4/1/2020,032620flow,IR-0089,Item Receipt #IR-0089,ItemRcpt,-243.31,
,Accrued Purchases,5/15/2020,po 051420molcyto - RECEIVED FROM rd ON 05/28/2020,108421765,Bill #108421765,VendBill,-55.88,
,Accrued Purchases,4/30/2020,0508Flow,IR-0129,Item Receipt #IR-0129,ItemRcpt,-5991.55,
,Accrued Purchases,5/18/2020,po 051420molcyto - RECEIVED FROM RD ON 05/28/2020,108424341,Bill #108424341,VendBill,-6676.09,
,Accrued Purchases,5/1/2020,PO NO 042820FLOW - IR-0129 - correct date 04/29/2020 received from RD on 05/13/2020 - recording on 05/13/2020,108397000,Bill #108397000,VendBill,-2980.29,
,Accrued Purchases,5/20/2020,051420MOLCyto,IR-0152,Item Receipt #IR-0152,ItemRcpt,-45,
,Accrued Purchases,4/19/2020,IR-0086 - PO 032620flow - tracking 57081036 - received from scanned on 04/29/2020,108380609,Bill #108380609,VendBill,-191.52,
,Accrued Purchases,5/28/2020,PO 042820FLOW - Received From RD on 06/03/2020,108441186,Bill #108441186,VendBill,-116.01,
,Accrued Purchases,5/1/2020,PO NO 042820FLOW - IR-0129 - correct date 04/30/2020 received from RD on 05/13/2020 - recording on 05/13/2020,108399268,Bill #108399268,VendBill,-1206.21,
,Accrued Purchases,5/1/2020,PO NO 042820FLOW - IR-0129 - correct date 04/29/2020 received from RD on 05/13/2020 - recording on 05/13/2020,108397541,Bill #108397541,VendBill,-3512.97,
